ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
33       0.6988307256251574 0.6685570346191525 0.8458943068981171 0.9300431805694925 0.13754670023918147 0.2483561118133366 0.06868833303451538 0.9950318410992622 0.01610373915624762 0.03162867149006586 0.004867757697821673 0.9327802062034607 0.9227718710899353
34       0.6751626115292311 0.6803603088483214 0.8674550727009773 0.9191836272180081 0.1564763277769089 0.2286707777529955 0.06868833303451538 0.9954443373717368 0.011498694029178764 0.019123466516554388 0.004867757697821673 0.9354000687599182 0.9227718710899353
35       0.6977296993136406 0.6438638859932933 0.8923936486244202 0.9210885516528425 0.12593083679676054 0.22792848758399487 0.1914493441581726 0.9590135887265205 0.007122017913342704 0.009459596088867858 0.004872701888008467 0.7638677954673767 0.7236114144325256
36       0.6857817880809307 0.7070221851269405 0.9063513725996017 0.9317652061581612 0.13520936965942387 0.24185281619429588 0.81562240421772 0.9943486712872982 0.00905906016391773 0.012542563983762984 0.00486775537669448 0.9573544561862946 0.9227718710899353
37       0.7289076869686445 0.7120076796660821 0.8432818129658699 0.9232918600120196 0.06005132794380186 0.13847049325704575 0.941647369414568 0.9931782307103276 0.00545565895835726 0.02497289965167435 0.0017501013319614436 0.9690390825271606 0.9227722883224487
38       0.6917610727250576 0.6951573044061661 0.9203536808490753 0.9264768427237868 0.1570672214031219 0.23456650879234076 0.9850922217592597 0.995230850763619 0.018035395147642002 0.029813804162645317 0.004867757697821673 0.9573653340339661 0.9227722883224487
39       0.7094840947538614 0.7226998442783952 0.9393858164548874 0.9207721223994609 0.1362955898046494 0.24077944364398718 0.9011028409004211 0.9962087110616267 0.009325756679335218 0.013660383792754702 0.004867757697821673 0.9303877651691437 0.9227718710899353
40       0.646811630576849 0.6194761995381366 0.832558162510395 0.8986232958379246 0.14215867519378667 0.24135225545614958 0.9256449863314629 0.993454075884074 0.010403110791418375 0.01855076283489143 0.004867757697821673 0.9578489363193512 0.9227718710899353
41       0.6617487706243992 0.6443422250449657 0.8594971522688866 0.9091317147454795 0.16906592547893529 0.2400801796466112 0.21001821756362915 0.9703591391444206 0.016250011278887838 0.028422165137003425 0.004867757697821673 0.9146397113800049 0.9065075516700745
42       0.7669212520122528 0.7200132124125957 0.9254507571458817 0.9319850414088278 0.07617725609313875 0.10942716896533966 0.979167440906167 0.9977641280274838 0.02251854907641296 0.04068609982508131 0.015184429651079334 0.9879806339740753 0.9805073142051697
43       0.7939721172054609 0.7878792028696764 0.9119991511106491 0.9486546262365873 0.06098525274184441 0.042503997683525085 0.8079562336206436 0.5714556872844696 0.01869001590177842 0.04239512001778481 0.004867757697821673 0.5658806363741556 0.2667800486087799
44       0.689118230715394 0.6816614897921681 0.8962320387363434 0.9140879257023334 0.1638541281223297 0.22042012214660645 0.9351084157824516 0.9948814981617033 0.010231472016459273 0.01610686020073875 0.0048726995645237 0.8809954226016998 0.8041236400604248
45       0.8427576124668121 0.7739063002324353 0.906032532453537 0.9383446296206739 1.0             1.0             0.9932707538828254 0.9998385873477673 0.00631437119651857 0.00631437119651857 0.00631437119651857 0.9947358965873718 0.9947358965873718
46       0.9044309556484222 0.826464724860021 0.9132857769727707 0.9409060176263898 1.0             1.0             0.981401614844799 0.9992436465108767 0.03552385350149656 0.03552385350149656 0.03552385350149656 0.9916674494743347 0.9916674494743347
47       0.9253020882606506 0.8313214372444366 0.8869655430316925 0.940733528788838 1.0             1.0             0.9921178389340639 0.999529022781644 0.04209991366516742 0.04209991366516742 0.04209991366516742 0.972367525100708 0.972367525100708
48       0.7118885181844234 0.726416766377432 0.9157860428094864 0.9279678961634636 0.1656664967536926 0.2289633173495531 0.9431397914886475 0.9890808826312423 0.006405618746650657 0.00764247383427848 0.00486775537669448 0.9582544267177582 0.9227717518806458
49       0.6900389306247234 0.7084550445101091 0.9193666577339172 0.9281223325265778 0.14959042668342593 0.23006931692361832 0.9431397914886475 0.9930010414682329 0.009082927175037437 0.01201662746295236 0.00486775537669448 0.957878828048706 0.9227718710899353
50       0.8977433443069458 0.8109293977419536 0.9155236482620239 0.9224521059604208 1.0             1.0             0.9968294801656157 0.9995889515557792 0.006451034789600683 0.006451034789600683 0.006451034789600683 0.9959977865219116 0.9959977865219116
51       0.7040175357833505 0.7255404571381707 0.9130542278289795 0.9409445296863422 0.1461877077817917 0.24126767925918102 0.9794860929250717 0.9942762893624604 0.012749892521459529 0.01940977537347256 0.004867757697821673 0.9575782120227814 0.9227718710899353
52       0.8423364460468292 0.7574766396234434 0.8705345615744591 0.93526443610443 1.0             1.0             0.9540600925683975 0.999406770511996 0.010633701644116901 0.010633701644116901 0.010633701644116901 0.9360535740852356 0.9360535740852356
53       0.6707385443150997 0.6709526785649359 0.9323949813842773 0.9078531770242585 0.15037748217582703 0.22139025665819645 0.9666928164660931 0.9977545705623925 0.01186285860058554 0.02123065845220274 0.00486775537669448 0.9550746083259583 0.9227718710899353
54       0.7669848948717117 0.7344782860483974 0.9195970892906189 0.9055289781611898 0.1344611376523972 0.23662558943033218 0.21003109216690063 0.995966515969485 0.005237709889211852 0.020821152141142524 0.0014872633468276854 0.7510642409324646 0.5175642967224121
55       0.8480836153030396 0.775176636253794 0.9375799000263214 0.9513918180619517 0.10806381404399867 0.1752220317721367 0.0020583271980285645 0.9936170051805675 0.01601293867645646 0.02808237844737468 0.010408985162396083 0.9912713468074799 0.9878473281860352
56       0.6995569169521332 0.6665821718925145 0.8819935023784637 0.9115222301976434 0.15457350611686704 0.2430501258932054 0.9909347156062722 0.9988177234772593 0.014677328491309396 0.024725600259312877 0.004867757697821673 0.9369869530200958 0.9227718710899353
57       0.6971916928887367 0.6969702889521916 0.8477910608053207 0.9289805460721254 0.1666364222764969 0.25581844709813595 0.8019183576107025 0.995560479350388 0.014127541776106395 0.028572474878240797 0.00486775537669448 0.9477750957012177 0.9227717518806458
58       0.6900325305759907 0.6940335538238287 0.8928369581699371 0.9135128822922707 0.183161661028862 0.2285203356295824 0.9763766899704933 0.9959052377380431 0.009573981070504325 0.01690212260954551 0.00486775537669448 0.8662563264369965 0.8097409009933472
59       0.8604383766651154 0.7770430475939065 0.9017231464385986 0.9371416632749373 1.0             1.0             0.21999502182006836 0.9996293380681891 0.0066675817109339095 0.0066675817109339095 0.0066675817109339095 0.9776601791381836 0.9776601791381836
60       0.6739327367395163 0.695580598525703 0.8711442798376083 0.9167803157387036 0.13365123569965365 0.23209766298532486 0.943467054516077 0.9925463413819671 0.007069659149438392 0.011089297911186811 0.00486775537669448 0.8219682574272156 0.7211646437644958
61       0.6695987544953823 0.6806803718209267 0.849073976278305 0.9183062220422121 0.1395517885684967 0.2328069806098938 0.9885053634643555 0.9911835119128227 0.012224351770350469 0.020664908944295332 0.00486775537669448 0.9590418636798859 0.9227718710899353
62       0.5455355904996395 0.5348764334805309 0.7454703319817781 0.856655283013882 1.0             1.0             0.9822944570332766 0.9996057780226693 0.00486775537669448 0.00486775537669448 0.00486775537669448 0.9227720499038696 0.9227720499038696
63       0.681614562869072 0.698692187666893 0.8945311605930328 0.9453827632798089 0.12372205853462215 0.25332448119297624 0.9848143020644784 0.9932475881651044 0.01588052757470086 0.023447627678937606 0.004867757697821673 0.7805026471614838 0.6382330060005188
64       0.6880970736965537 0.68572507534797 0.8682299852371216 0.9267022187725223 0.146134951710701 0.25966609455645084 0.9830823503434658 0.9973515921737999 0.009392446459717377 0.013217622525840066 0.004867757697821673 0.8555718660354614 0.7883718609809875
65       0.7054674252867699 0.703657653182745 0.9201970100402832 0.905228943509214 0.14382474720478056 0.2369835041463375 0.9916590200737119 0.998832501238212 0.006911930122870251 0.01097170671860736 0.004769977529713017 0.9873234331607819 0.9813113808631897
66       0.651830043643713 0.65229833809038 0.8320579677820206 0.9152647385001182 0.16699516773223877 0.2395781259983778 0.8790116012096405 0.997836590744555 0.015745527226540764 0.03581585744725721 0.004867757697821673 0.959006279706955 0.9227718710899353
67       0.7402954660356045 0.6943304939195514 0.7834456898272038 0.9305001463869522 0.22183626592159267 0.2435043607838452 0.8790116012096405 0.9644532576203346 0.019742592265950272 0.05337361496290634 0.00486775537669448 0.9575059115886688 0.9227718710899353
68       0.5916174128651619 0.5624822090612724 0.7659532483667135 0.8601768528868398 1.0             1.0             0.052573204040527344 0.9996057780226693 0.00486775537669448 0.00486775537669448 0.00486775537669448 0.9227720499038696 0.9227720499038696
69       0.7248470559716225 0.7059612673308169 0.8739165589213371 0.9143923561160381 0.1651915937662125 0.22682896070182323 0.9149274602532387 0.9960997574962676 0.014518328057358082 0.03089807143645075 0.004867757697821673 0.9577769935131073 0.9227718710899353
70       0.6726850159466267 0.672142228577286 0.8699711784720421 0.9089772371718516 0.1655199468135834 0.2175685279071331 0.07398325204849243 0.9965095017105341 0.011344392585815639 0.016625549631991816 0.00486775537669448 0.9575232267379761 0.9227718710899353
71       0.6681225877255201 0.6769055990502238 0.8714829161763191 0.9352134186774492 0.1648054629564285 0.24209329299628735 0.9626366905868053 0.9973724435549229 0.016149846890307823 0.027262017987890567 0.004867757697821673 0.9481408596038818 0.9227718710899353
72       0.6898684464395046 0.6938395149384935 0.8096446469426155 0.9154416892964107 0.18104149699211125 0.2359220152720809 0.015750586986541748 0.7085887789726257 0.010302565593648135 0.014373388479574041 0.00486775537669448 0.9562498927116394 0.9227718710899353
73       0.5450903587043285 0.5349889643645536 0.7423248332925141 0.8424607774432237 1.0             1.0             0.938815601170063 0.9996057780226693 0.00486775537669448 0.00486775537669448 0.00486775537669448 0.9227720499038696 0.9227720499038696
74       0.6950609926134348 0.727763949893415 0.9175286144018173 0.9285661594877983 0.13546208739280696 0.2340470589697361 0.8533090054988861 0.9817404728382826 0.009269214335525916 0.011393596536107881 0.004867757697821673 0.9429574608802795 0.9227718710899353
75       0.8880866467952728 0.8109842583537101 0.9642506241798401 0.9557720327959904 1.0             1.0             0.9924478358589113 0.9996117819100618 0.0196716276939144 0.0196716276939144 0.0196716276939144 0.9831142425537109 0.9831142425537109
76       0.6990687623620033 0.6875516862298052 0.864808514714241 0.9240684205735171 0.1514801204204559 0.24444489972665906 0.9787802901118994 0.9985225879354402 0.010955706860862934 0.0166339788917841 0.00486775537669448 0.9414979219436646 0.9227718710899353
77       0.7075931932777166 0.6961215923850734 0.8957004398107529 0.9161784392781556 0.13988012373447423 0.23737210873514414 0.011689543724060059 0.9831075444817543 0.008456989481600289 0.015804855922247465 0.00486775537669448 0.9266814291477203 0.9227717518806458
78       0.6965691956381003 0.6757734417139242 0.8650473654270172 0.9297801056368784 0.056991901248693466 0.08184084296226501 0.8613124191761017 0.9884034590795636 0.004556178416310755 0.01555663428385108 0.002756101591492623 0.8195044994354248 0.5418068766593933
79       0.7417250610888004 0.6985744964331388 0.8088042251765728 0.9081807866692543 0.16642706096172333 0.24027528148144484 0.9634709507226944 0.9969462777953595 0.007935613581176094 0.01133596400439093 0.004867757697821673 0.9501257538795471 0.9227718710899353
80       0.7182756792753935 0.7290744151299198 0.8942880779504776 0.921438120172492 0.1537376761436462 0.24114025570452213 0.8717376738786697 0.998225909541361 0.008886795877598077 0.011742892417695817 0.00486775537669448 0.9402122497558594 0.9227718710899353
81       0.6732536479830742 0.650958739221096 0.8304568976163864 0.9061336427927017 0.1347584098577499 0.2391096167266369 0.7695406526327133 0.9827659409493208 0.006742473517913122 0.010186059098875402 0.0048726995645237 0.8995284736156464 0.8041236400604248
82       0.6966636292636395 0.6828107289111358 0.911609411239624 0.9157648071025809 0.15475921034812923 0.22040584683418274 0.9724360853433609 0.9943455457687378 0.008236973503977792 0.011832211212726452 0.00486775537669448 0.9385181665420532 0.9227717518806458
83       0.7781642638146877 0.7794986654073 0.9240338057279587 0.9627253290366482 0.16068847775459294 0.25782053638249636 0.9637772552669048 0.9969911461230367 0.016076229409780794 0.02527864248900379 0.004867757697821673 0.8791819214820862 0.8355919718742371
84       0.8886900246143341 0.7755736395716667 0.8227436393499374 0.9497181371502255 0.04845798486157471 0.04474824666976929 0.9608597047626972 0.9993177632568404 0.016017723920362128 0.04793412399059241 0.015064323885260869 0.9875316321849823 0.9840583205223083
85       0.7046308207015196 0.7008752876271804 0.9135214686393738 0.9270817275218507 0.0764425337314606 0.20067854970693588 0.08009231090545654 0.966438353061676 0.000695458585291081 0.020582592128593123 3.560057374829789e-05 0.9040011167526245 0.873777449131012
86       0.7196056966980299 0.7026190624261897 0.8749204501509666 0.9286739121665034 0.057680992917581 0.07622325420379639 0.8004315048456192 0.9450169987976551 0.018229495195123728 0.0509247723838363 0.004872708858469415 0.9235539635022482 0.8041234612464905
87       0.7569023407995701 0.7649557117372752 0.9506227672100067 0.9321711692830612 0.13454885184764864 0.2014627307653427 0.9316171333193779 0.9901169845834374 0.011571520227209755 0.01708118884205011 0.004867757697821673 0.9484849572181702 0.9227718710899353
88       0.740353912115097 0.7261793775483966 0.8258195072412491 0.9339821096509695 0.12324574887752537 0.24186412431299686 0.9602301605045795 0.9966151551343501 0.015336952541999377 0.025474700511874667 0.004867757697821673 0.955208957195282 0.9227718710899353
89       0.9007250666618347 0.7768026723836858 0.8649050146341324 0.903183403397161 1.0             1.0             0.10040473937988281 0.9997513078269549 0.0010675712401445046 0.0010675712401445048 0.0010675712401445048 0.9836981296539307 0.9836981296539307
90       0.8385605812072754 0.8036868249376614 0.9110145568847656 0.9412120858687908 1.0             1.0             0.999526538857026 0.9996083497244399 0.017435984536650764 0.017435984536650764 0.017435984536650764 0.9951567053794861 0.9951567053794861
91       0.7711821526288987 0.7853812207068716 0.885325476527214 0.9446449750556355 0.056822832141603774 0.11451435089111328 0.027063608169555664 0.011563420295715332 0.013924857625836118 0.050317130908615317 0.004872706534981324 0.6269416630268096 0.24590501189231873
92       0.6788177415728569 0.6802253780354346 0.8613751232624054 0.9249597975323277 0.1712251037359238 0.2342473641037941 0.6955894827842712 0.703819751739502 0.009316709734681213 0.014074226087081584 0.004872701888008467 0.8973855078220367 0.8041236400604248
93       0.8641609251499176 0.790370445736092 0.9072047472000122 0.9500702226657535 1.0             1.0             0.01080852746963501 0.9988138730404899 0.01202652146985209 0.01202652146985209 0.01202652146985209 0.6543920040130615 0.6543920040130615
94       0.7439162060618401 0.7471108265221119 0.8898124098777771 0.9215434633195401 0.1603255569934845 0.254063016269356 0.9515830650925636 0.9848225796595216 0.011242926230658857 0.022326345474320927 0.004867757697821673 0.9476463496685028 0.9227718710899353
95       0.6439736112952232 0.6735373695070546 0.8881373256444931 0.8915507519351584 0.04494869112968447 0.1283792033791542 0.003493785858154297 0.45500051975250244 0.002925954598512913 0.010753934646703624 0.0019998386475062226 0.7043192883332571 0.1413465440273285
96       0.5285432715900242 0.5174460583366454 0.7202063724398613 0.8476428310028635 0.09603562951087952 0.19100211188197136 0.4266379475593567 0.9979499580804259 0.006227985994056556 0.016027365712996837 0.004872704211494341 0.895243912935257 0.8041229844093323
97       0.8474880663145866 0.8668260391845944 0.9175421595573425 0.9537133625547948 0.046522343158721946 0.0657963901758194 0.10316318273544312 0.18243128061294556 0.005245386836604641 0.029808573012317614 0.0017764920385971242 0.6809264932359967 0.12807834148406982
98       0.7291035447269678 0.7641253865634401 0.895979255437851 0.9459194194663454 0.15092338323593135 0.25810972414910793 0.0005385279655456543 0.9883417719975114 0.012483574514665861 0.020654397617707987 0.00486775537669448 0.9563377201557159 0.9227718710899353
99       0.7296758244434992 0.7570978989203772 0.8960730135440826 0.9357409398128957 0.05212526520093286 0.04092967510223389 0.03542262315750122 0.0005089044570922852 0.023102320691492862 0.054939477251918334 0.004872711181958614 0.8490997552871704 0.8041236400604248
100      0.7678683307021856 0.754618795029819 0.8976990729570389 0.9105732397486767 0.15024997293949127 0.23194579407572746 0.004529714584350586 0.7311643958091736 0.0036700016521003377 0.006200548735966893 0.0033277618995394974 0.8974988460540771 0.8041234016418457
101      0.7324151502301296 0.7478018558273714 0.9070541560649872 0.9474457055640717 0.04547271650770435 0.07768189907073975 0.8998377174139023 0.978251488879323 0.015314799449293925 0.041297273843513935 0.004872708858469415 0.9234078327814738 0.8041234612464905
102      0.9329693019390106 0.8025544756868233 0.9263114333152771 0.9488362049988168 1.0             1.0             0.8975027650594711 0.9995890172722284 0.004237111947063755 0.004237111947063755 0.004237111947063755 0.8025875091552734 0.8025875091552734
103      0.7147145147124926 0.7386858252187569 0.9056658446788788 0.931428117140875 0.07076749983041186 0.11623337864875793 0.02362954616546631 0.7001073658466339 0.02203256715863573 0.058104930248772724 0.004867757697821673 0.9075241684913635 0.8223497271537781
104      0.7716274286309878 0.7390051172425349 0.8983927965164185 0.9314661440081321 0.06761059515616474 0.07824000716209412 0.009215354919433594 0.9843361768871546 0.010635547491282652 0.03499963285365769 0.004867757697821673 0.8611504038174947 0.7351118326187134
105      0.7485203221440315 0.7023279802607638 0.8497536778450012 0.9316118273884058 0.12016184926033024 0.24044629465788603 0.8404762893915176 0.9969013868831098 0.018150641618628525 0.03022537409954813 0.0048726995645237 0.8987278044223785 0.8041234016418457
106      0.8494057059288025 0.7993301781160491 0.9113149344921112 0.9520270614470755 1.0             1.0             0.9976857090368867 0.9996948580956087 0.008868418224906608 0.008868418224906608 0.008868418224906608 0.962062656879425 0.962062656879425
107      0.6777784693986177 0.7179306665435433 0.908235639333725 0.9295592227442698 0.12243490666151047 0.2505988095072098 0.48605602979660034 0.9957040119916201 0.022221010753380267 0.03900918160517828 0.0051483072142261745 0.8693498969078064 0.7933972477912903
108      0.6026236712932587 0.5937774541477363 0.7871319614350796 0.8954096203264983 0.15132554471492765 0.20505480840802193 0.5978534519672394 0.9972504598554224 0.014403677110513049 0.040880316137665816 0.00486775537669448 0.9570315182209015 0.9227717518806458
109      0.7377703282982111 0.7081300873833243 0.8672384843230247 0.9255765274477502 0.13986428678035734 0.1922297291457653 0.019984900951385498 0.9932536357082427 0.007589323557345469 0.014675067686607432 0.00486775537669448 0.8714228570461273 0.8200739622116089
110      0.547911312431097 0.5340197710320354 0.7606235854327679 0.8432905533247523 0.37916287034749985 0.09202922880649567 0.8202715963125229 0.9987047223839909 0.0004307276445008634 0.012979740025339222 0.00013136805036390064 0.943369448184967 0.9227720499038696
111      0.696148568764329 0.7127719761803746 0.9184770584106445 0.911273914128542 0.14252414107322697 0.23017330095171928 0.16849994659423828 0.9988322254503146 0.010302625800320148 0.016808985981294444 0.004867757697821673 0.9574921727180481 0.9227718710899353
112      0.7073841437231749 0.725631184107624 0.8679283708333969 0.9300698352406823 0.06612964272499089 0.07917213439941406 0.20728087425231934 0.0033788681030273438 0.010051185394645194 0.04028334122660634 0.002916168048840585 0.9119330495595932 0.8041236400604248
113      0.7203137837350368 0.7380897346884012 0.8982968628406525 0.9186018678545952 0.16980643570423126 0.24895274941809475 0.904335044324398 0.9974580835551023 0.011475359460713576 0.01849620337881463 0.00486775537669448 0.8923466503620148 0.8619214296340942
114      0.7322957093516985 0.7407913506031036 0.9303123652935028 0.9311286954741392 0.06275633722543716 0.19002581387758255 0.3500291705131531 0.9608297049999237 0.012948180380421568 0.026588888472615698 0.004867757697821673 0.96602463722229 0.9227722883224487
115      0.6592802777886391 0.6787623278796673 0.8538099825382233 0.9357476133492685 0.17136405110359187 0.23761891573667526 0.7641534209251404 0.9971012922469527 0.014504021793489669 0.022665620817296613 0.004867757697821673 0.9459919631481171 0.9227718710899353
116      0.7158882580697536 0.7148241270333529 0.8628725036978722 0.9088708017678822 0.15743546187877655 0.22567417472600937 0.5168290734291077 0.9989684172905982 0.00740376178609305 0.012061203187888931 0.00486775537669448 0.8885121643543243 0.8542525768280029
117      0.7313003465533257 0.7311661777396996 0.8925510793924332 0.928433380027612 0.1354374915361405 0.23849376384168863 0.7988334745168686 0.9963174038566649 0.008237839193871837 0.011357692924940554 0.004867757697821673 0.9583757817745209 0.9227718710899353
