ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
10       0.7176188910380006 0.8007373032160103 0.9423903673887253 0.9266255009919405 0.0686620672543844 0.16878249496221542 0.6616952400654554 0.7813990362380808 0.538043886423111 0.8852355904033931 0.6800014078617096 0.9225048556302985 0.8810445219278336 0.9941754387691617 0.9889820078387856 0.013100994680317576 0.04252128067795548 0.0048677785880162265 0.965793564915657 0.922771155834198
11       0.6568165975622833 0.7104289734270424 0.8850050121545792 0.9083709645912879 0.13329377174377444 0.26608994603157043 0.6561203300952911 0.7611195292394236 0.5342768430709839 0.8995424253758424 0.6875680983066559 0.9256805983992914 0.899090588092804 0.9367678612470627 0.9981000567786396 0.010062082275059614 0.020058090198151 0.004872725122917073 0.8989942371845245 0.8041238784790039
12       0.7320967525398979 0.821570049234045 0.9368951767683029 0.9437999945734382 0.09072070230137219 0.15795650333166122 0.6598547448714575 0.7935607538451988 0.5848639458417892 0.9250999880756279 0.6853156685829163 0.9220823059634615 0.8667654320597649 0.9644662514328957 0.20709997415542603 0.013437551105717739 0.038967388899234866 0.004867776266879071 0.9658845861752828 0.9227714538574219
13       0.7487516552209854 0.7635154705494642 0.899155929684639 0.9605526188388467 0.12098673880100252 0.248402604367584 0.6634805053472519 0.79647024407299 0.5838896781206131 0.8914006916514141 0.6361543983221054 0.9710410460829735 0.8606593757867813 0.2598226070404053 0.03593510389328003 0.016463813534769972 0.02969001019469094 0.004872722799421227 0.4217526726424694 0.03938140720129013
14       0.7650027871131897 0.7524983249604702 0.8934569954872131 0.9537834311584467 1.0             1.0             0.870937317609787 0.9696706293506043 0.870937317609787 0.856831683169645 0.6226798444986343 0.9813584188620249 0.9301963299512863 0.004523932933807373 0.9990404378040694 0.02408995107970588 0.02408995107970588 0.02408995107970588 0.9674994349479675 0.9674994349479675
15       0.8190662264823914 0.8233002051711082 0.9278459846973419 0.9349479013019137 0.0601391767462095 0.08302411437034607 0.8423255383968353 0.9687915269932326 0.8387928009033203 0.9307470443667984 0.7475937604904175 0.9921755939722061 0.9325345754623413 0.9980494276387617 0.995016772300005 0.007027641806693677 0.03243552101299736 0.003785041971605919 0.9687321384747823 0.9277331829071045
16       0.7230075637344271 0.7444672362180427 0.9038513153791428 0.8979793282606724 0.13850401043891902 0.25974106788635254 0.6503580138087273 0.7826876509159595 0.5668943077325821 0.8550912530235982 0.5706474110484123 0.9998248515184969 0.860869362950325 0.9614376202225685 0.614328145980835 0.00837029595933634 0.012787150983038354 0.004872722799421227 0.8655997514724731 0.8041247725486755
17       0.6811918574385345 0.7793198206927627 0.9243681132793427 0.9058796927781587 0.1759824931621552 0.24191361386328936 0.7020189967006445 0.7598926587579493 0.5338301472365856 0.9262771456599164 0.7265561670064926 0.8941608923487365 0.9282524585723877 0.992284226231277 0.9669078327715397 0.01305680382579829 0.022443839743308602 0.004867776266879071 0.7197082936763763 0.5166453123092651
18       0.718900304287672 0.7750890012830496 0.893831267952919 0.9031817841345456 0.08497716371829689 0.21050290390849113 0.6872639358043671 0.8951720181025881 0.640942320227623 0.9184121729510988 0.7121354937553406 0.986950222402811 0.8784432113170624 0.0011298060417175293 0.9990271017886698 0.015318176720874358 0.028667731748850882 0.014315467807880688 0.8635938465595245 0.8203352689743042
19       0.638983943965286 0.6448724099900573 0.8823352456092834 0.8950479725051833 0.14079789817333221 0.2337423525750637 0.5717478692531586 0.7437941947080382 0.48744258284568787 0.8889858711626402 0.6328573226928711 0.8985275193117559 0.8688366711139679 0.11416792869567871 0.9963942754548043 0.010300968961294505 0.01854814911674807 0.004872722799421227 0.8602768778800964 0.8041237592697144
20       0.6991637299458185 0.7535647650559743 0.9015523493289948 0.9188128611445427 0.055492948402057984 0.10108841955661774 0.6926347178717455 0.7645989406470015 0.545943845063448 0.9053613091168371 0.7253083288669586 0.9672516038020451 0.8952039182186127 0.6052830517292023 0.992818542290479 0.017199470916347798 0.0503496280253865 0.010509740095689009 0.81121959288915 0.5922903418540955
21       0.821887195110321 0.7821867316961288 0.9175860583782196 0.9386810460355025 1.0             1.0             0.7935606241226196 0.963230503722805 0.7935606241226196 0.9376130747984748 0.7601963877677917 0.9321744963526726 0.9024645835161209 0.00274050235748291 0.9995186681335326 0.019905674621123637 0.019905674621123637 0.019905674621123637 0.9583138823509216 0.9583138823509216
22       0.7198090911842883 0.7927739426959306 0.9652084112167358 0.9370354011259747 0.14170732498168948 0.2459856099449098 0.72074296802748 0.7466469110675671 0.5025745576713234 0.949159146457478 0.7683230340480804 0.8490769426959256 0.9476992934942245 0.9986307127401233 0.9966761348769069 0.011889207470785718 0.017662978382135448 0.004867776266879071 0.6283010691404343 0.33383068442344666
23       0.5835529025644064 0.6597227705642581 0.8839906454086304 0.8985453584395787 0.08069962387283647 0.17996599525213242 0.6566377903024355 0.7746416669615523 0.5590312853455544 0.9157132643195154 0.7507204711437225 0.8615600572278103 0.8590422198176384 0.00909656286239624 0.9975796744693071 0.010141185489415531 0.045724657347221184 0.00148727114785485 0.7655975023905436 0.5175646543502808
24       0.7594492398202419 0.8029374424368143 0.9402729570865631 0.9260780009655998 0.06301532520188224 0.07822704315185547 0.6633752559622129 0.748329992224868 0.5195869728922844 0.9160438659463646 0.6663206666707993 0.947918942819039 0.8486216589808464 0.998378005810082 0.9961819681338966 0.02138954074462081 0.0650126062477974 0.0048677785880162265 0.9679775834083557 0.922771155834198
25       0.6486387598561123 0.6840999038540758 0.8581438660621643 0.8976167925866321 0.18391576111316676 0.2766396515071392 0.7260617818683386 0.7727349463774804 0.5423679165542126 0.9503801058610541 0.7231673002243042 0.8490336187727129 0.8708636462688446 0.02585989236831665 0.9990770863951184 0.010524998788667606 0.024173508389998082 0.004872725122917073 0.8923085331916809 0.8041248321533203
26       0.8996748924255371 0.8771596401929855 0.9073286652565002 0.9545770231073694 1.0             1.0             0.8937188982963562 0.9893373370384495 0.8937188982963562 0.9467073195260065 0.7346914112567902 0.9582367986440659 0.8974413126707077 0.9996914560033474 0.999678735708585 0.00898628134133631 0.00898628134133631 0.00898628134133631 0.9853432178497314 0.9853432178497314
27       0.7321971505880356 0.7208311483263969 0.8643496185541153 0.9219177178949558 1.0             1.0             0.7600685656070709 0.9357456782060738 0.7600685656070709 0.8542350573937949 0.6492193043231964 0.9820181652903557 0.8900166749954224 0.018044769763946533 0.9992764131166041 0.015936898553740825 0.015936898553740825 0.015936898553740825 0.4787723422050476 0.4787723422050476
28       0.6269095093011856 0.6242479104548693 0.8250564336776733 0.9084689482369143 1.0             1.0             0.6704197525978088 0.8770367437720799 0.6704197525978088 0.8909755973269984 0.6622770875692368 0.8921758035818735 0.8444770872592926 0.0021150708198547363 0.9995189128676429 0.03607797378310621 0.03607797378310621 0.03607797378310621 0.8829217553138733 0.8829217553138733
29       0.692562741227448 0.7537996345199645 0.9458204060792923 0.9051932121034373 0.13561826050281522 0.2429620516486466 0.7423375360667706 0.7882654628138468 0.5815821811556816 0.9657174088142586 0.8437805473804474 0.8900106173629562 0.9296398311853409 0.07744622230529785 0.8433841019868851 0.007057792681564333 0.009892576896011416 0.004872722799421227 0.7404292821884155 0.6767337918281555
30       0.8989120423793793 0.8814828023314476 0.9299318939447403 0.9536951790207375 1.0             1.0             0.866826742887497 0.9865377874288113 0.866826742887497 0.9206293314472731 0.7124564349651337 0.9100188811620077 0.853697195649147 0.9989812826970592 0.9997758679965045 0.0019514083625266011 0.0019514083625266011 0.0019514083625266011 0.9937887787818909 0.9937887787818909
31       0.8913108110427856 0.850687924772501 0.9020715653896332 0.9462962959421366 1.0             1.0             0.7971627712249756 0.9779537861141137 0.7971627712249756 0.9374283858945844 0.7681052684783936 0.8327036648988724 0.886876568198204 0.0034977197647094727 0.9994599449564703 0.010620688456003455 0.010620688456003455 0.010620688456003455 0.928574800491333 0.928574800491333
32       0.7145288810133934 0.8092049844563007 0.9295626729726791 0.9341971188783645 0.14404812753200535 0.26025737170130014 0.6654121743049473 0.7426410772394647 0.5032437178306282 0.9308469437653706 0.7123933434486389 0.9134623631834984 0.8660106584429741 0.996668997919187 0.9977452727034688 0.007339581234319084 0.010610766988784404 0.004867776266879071 0.925180047750473 0.9227718710899353
33       0.5023329094983637 0.49199567164760083 0.7416501473635435 0.8706981778875651 1.0             1.0             0.5573958493769169 0.7797304801154623 0.5573958493769169 0.8745642955819501 0.5210180804133415 0.7537943458495041 0.7816122211515903 0.995210250839591 0.999532376328716 0.004704033505333524 0.004704033505333524 0.004704033505333524 0.9571457505226135 0.9571457505226135
34       0.6862868801745208 0.7778625555829422 0.912260115146637 0.8959860005112811 0.11675653159618382 0.2301387432962656 0.7052245307713747 0.7694866936870732 0.5389277972280979 0.9427145496683051 0.7600948512554169 0.7983779545617532 0.9125038683414459 0.9942138665355742 0.9872373016551137 0.0011618260607590377 0.002817349491607465 0.0007872373533250985 0.4721085922792554 0.021445849910378456
35       0.4702646965160966 0.47789386939257383 0.7379663176834583 0.847688444043425 0.1502219796180725 0.20799985900521278 0.5647419169545174 0.764674005618814 0.5596242398023605 0.852719258639969 0.48687164206057787 0.7724161182219783 0.7480101096443832 0.9894417114555836 0.9966381257399917 0.01282889695356986 0.030037329621516663 0.004872722799421227 0.8961655497550964 0.8041247725486755
36       0.6269682720303535 0.6995824761688709 0.8968826234340668 0.8734807113283559 0.12786678671836849 0.19366882368922234 0.6641060654073954 0.7681562450839889 0.5559014268219471 0.9518553858882113 0.7599467933177948 0.7449135556817055 0.8872963190078735 0.9976143145468086 0.9927204693667591 0.005773144549586937 0.009434104520571612 0.004867776266879071 0.8578646183013916 0.792957603931427
37       0.7218239358626306 0.8154765467625111 0.9443264156579971 0.9328509629962759 0.17113476395606997 0.2607541587203741 0.6977880951017141 0.7749686772175874 0.5623799972236156 0.8886042581850664 0.6518052667379379 0.9677716321311891 0.912107989192009 0.9980696900747716 0.9985121043864638 0.013109459606324373 0.017786781035655504 0.004867776266879071 0.9523526728153229 0.922771155834198
38       0.6492128272851309 0.721147673825423 0.8942112326622009 0.9034031044553827 0.07287592068314552 0.2256506010890007 0.6720801542202631 0.7902412760948518 0.5722078531980515 0.7896820428186531 0.5722078531980515 0.986518811279287 0.9156217873096466 0.00015461444854736328 0.9970851198304445 0.007480235575681741 0.02820271012105693 0.004872725122917073 0.911596953868866 0.8041250705718994
39       0.47344069369137287 0.46790987299755216 0.7508706098888069 0.8339304241455024 1.0             1.0             0.5234191119670868 0.7490518981974397 0.5234191119670868 0.8758732054813305 0.49025357980281115 0.6460617600629727 0.7591819502413273 0.9987766991835088 0.9996057780226693 0.004867776266879071 0.004867776266879071 0.004867776266879071 0.9227719902992249 0.9227719902992249
40       0.6912523377686739 0.7818396920338273 0.9147096872329712 0.9368640395114198 0.13565244078636174 0.2823917157948017 0.7097098492085934 0.7711683324081566 0.5648487135767937 0.9097999821306839 0.7118783593177795 0.9377828557044268 0.9537181556224823 0.0035422444343566895 0.9895369177684188 0.009923808632345845 0.013832260395819118 0.004872722799421227 0.8975520133972168 0.8041239380836487
41       0.6203601062297821 0.6166884079575539 0.8248402699828148 0.8811927772861514 1.0             1.0             0.6375333368778229 0.8623931945170513 0.6375333368778229 0.8494074620518972 0.5603599138557911 0.9026932567358017 0.8041115403175354 0.0007755756378173828 0.999662840156816 0.0036714847388794165 0.0036714847388794165 0.0036714847388794165 0.9430509805679321 0.9430509805679321
42       0.6834905091673136 0.7822756664827466 0.9171741008758545 0.9396921293189128 0.170761376619339 0.2683093622326851 0.7105597071349621 0.7551203687340805 0.5360782071948051 0.9576304300712515 0.7815454602241516 0.7954875969638427 0.919491782784462 0.995698600076139 0.9965334783773869 0.011488617554834189 0.0164373182372282 0.004867776266879071 0.9462764859199524 0.922771155834198
43       0.6370985526591539 0.6518334578722715 0.8380274176597595 0.8952297978103161 0.1262665212154388 0.21346409618854523 0.6604667659848928 0.764143227346463 0.5449876599013805 0.8658928711056266 0.687296062707901 0.8982938571522633 0.8999044597148895 0.0002002120018005371 0.9976897125598043 0.006942420188300506 0.013118289679348439 0.004872725122917073 0.8777275681495667 0.8041238784790039
44       0.7169180316850543 0.8104742518626153 0.964586615562439 0.9495512368674908 0.13094957172870636 0.2566392025910318 0.6819439315004274 0.7364789829596261 0.4968329833354801 0.9637852166157437 0.8156591653823853 0.8482296767955025 0.919419452548027 0.9899428095668554 0.993688942398876 0.010239980539951017 0.013795557736195221 0.004867776266879071 0.7903480529785156 0.6579240560531616
45       0.6547555136494339 0.6871024535503238 0.8580933883786201 0.9047197605948896 0.17370928823947906 0.25538067054003477 0.6792127154767513 0.7880156941589637 0.5732154473662376 0.9099728769461934 0.6816707998514175 0.8502320108624796 0.8702950477600098 0.9944681832566857 0.9976156421471387 0.012832026413712623 0.032364877658213546 0.004872725122917073 0.8319880068302155 0.8041252493858337
46       0.6779230791144073 0.7239246831741184 0.9166054129600525 0.8880615449577037 0.11528533697128296 0.20737992599606514 0.7203988861292601 0.7832208187095311 0.5555219911038876 0.9264703710819946 0.7387457191944122 0.8903565245680511 0.9160439223051071 0.004206418991088867 0.9950703992508352 0.008158450281721762 0.01393452087362545 0.00591736390335706 0.9511692523956299 0.9388403296470642
47       0.49698058143258095 0.4944961341097951 0.7713542152196169 0.7052529706657061 1.0             1.0             0.5269616711884737 0.7620525348811225 0.5269616711884737 0.9407482784034791 0.5157644972205162 0.5986467786133289 0.7488068656530231 0.993274612352252 0.9976697843521833 1.8553312026622845e-07 1.8553312026622845e-07 1.8553312026622845e-07 0.9018832445144653 0.9018832445144653
48       0.7169902282766998 0.733548199525103 0.9255409389734268 0.9198981038867854 0.17955172657966612 0.257197598926723 0.6748047433793545 0.7921884467443706 0.5730220600962639 0.9360036186620353 0.6864779740571976 0.9213700451267263 0.8590033128857613 0.000878751277923584 0.997972130542621 0.011380813061798743 0.01705759295756552 0.004867776266879071 0.8969088792800903 0.8710464835166931
49       0.5202793860808015 0.5244820830412209 0.7815699055790901 0.8559599213890339 0.12851165235042572 0.17260950803756714 0.5827458053827286 0.7914548179107241 0.5757365524768829 0.9273988038845573 0.5757365524768829 0.6931926244869828 0.8242568150162697 0.9081144407391548 0.9913727529346943 0.003488150642120386 0.010054300653062703 0.001487269729483231 0.6232627928256989 0.5175649523735046
50       0.635122898966074 0.6903560254722834 0.846256323158741 0.8995467569021618 0.17220566272735593 0.2504778731963597 0.716781921684742 0.7631211586846857 0.5420780926942825 0.8234152662949396 0.5582807287573814 0.9097777120769024 0.8503871411085129 0.015682101249694824 0.9987968270434067 0.01046618565818085 0.02401729656336522 0.004872725122917073 0.8769471049308777 0.8041261434555054
51       0.5018007653998211 0.5002744869270828 0.7535360562615097 0.8409289373185344 1.0             1.0             0.5539839416742325 0.7777951411227139 0.5539839416742325 0.9365521015871452 0.5035730614326894 0.5938612270401791 0.7733448278158903 0.9972114390693605 0.9996057780226693 0.004867776266879071 0.004867776266879071 0.004867776266879071 0.7496026158332825 0.7496026158332825
52       0.6459740712307394 0.7063678174745291 0.9032940715551376 0.925469702331438 0.19538777172565458 0.2508254076819867 0.6365696527063847 0.7617057200792874 0.5323316976428032 0.9129655018720619 0.6626404821872711 0.8411374900800487 0.8903967142105103 0.0005087852478027344 0.9971238852012902 0.014777168155940351 0.03333012900412902 0.004872722799421227 0.8980728387832642 0.8041237592697144
53       0.6644163546152413 0.7396948172245175 0.9102735221385956 0.9247416493669153 0.13097529113292694 0.2340871375054121 0.7039344902150333 0.7533857275749829 0.5148552050814033 0.9756700010319523 0.8409300148487091 0.8207813915796578 0.9166898280382156 0.9983402909711003 0.9853267464786768 0.011229345142993192 0.019737963240700988 0.004867776266879071 0.5075504258275032 0.0923289805650711
54       0.9281538128852844 0.8919415771961212 0.8937273770570755 0.9486625244701777 1.0             1.0             0.8851868510246277 0.9917511130154857 0.8851868510246277 0.914354629981128 0.6876217573881149 0.9106136312087377 0.892587199807167 0.9990385895362124 0.9997084084025118 0.006801494009154216 0.006801494009154216 0.006801494009154216 0.2401040941476822 0.2401040941476822
55       0.5105094779282808 0.5042494358494878 0.7596846902742982 0.8824574134509279 1.0             1.0             0.5871149823069572 0.7978966971338415 0.5871149823069572 0.8797444174830892 0.5659592822194099 0.746727100883921 0.8041956946253777 0.9734834283590317 0.9996935772069264 0.01661901058240858 0.01661901058240858 0.01661901058240858 0.749824583530426 0.749824583530426
56       0.7038365987051899 0.7552081240767923 0.9143013656139374 0.930826641061898 0.07168284058570862 0.164064921438694 0.6729508539040884 0.770372672243014 0.5422554463148117 0.9257617915083567 0.7102837115526199 0.959415787171262 0.923687532544136 0.0002155900001525879 0.00020009279251098633 0.008702634730249039 0.020117760474253073 0.006081590665547251 0.7558954060077667 0.36540624499320984
57       0.750250609125942 0.8132273338269442 0.9533897042274475 0.9453544630871519 0.14536100029945376 0.2468598443083465 0.7447127923369408 0.7911769118473476 0.5761769264936447 0.9217680501773593 0.7193562090396881 0.9097133888863027 0.8814978152513504 0.9967158788349479 0.9970883051864803 0.005994471048849536 0.008269460211237546 0.004867776266879071 0.8633267283439636 0.8038821816444397
58       0.49664206453599036 0.489537694666069 0.7480126058217138 0.8387863869322301 1.0             1.0             0.5545055083930492 0.7757568124441367 0.5545055083930492 0.8730945405362953 0.5180968642234802 0.6852465535048395 0.7575005483813584 0.998863315442577 0.9996057780226693 0.004867776266879071 0.004867776266879071 0.004867776266879071 0.9227719902992249 0.9227719902992249
59       0.7504719889548142 0.8653611737681786 0.9464624971151352 0.936623759415289 0.17053433954715724 0.26588770747184753 0.7278881650418043 0.7729997319860072 0.5451407097280025 0.9548637856039761 0.7663187384605408 0.8557241952803452 0.884903222322464 0.9975109663791955 0.9988633132306859 0.008961445349843033 0.01311611927398773 0.004867776266879071 0.9317399561405182 0.9227717518806458
60       0.6364608658477664 0.6987449652515352 0.921187624335289 0.9061958099027043 0.1497984528541565 0.24270929489284754 0.6725080013275146 0.7783857782864976 0.5678153038024902 0.9314783136477764 0.7509233355522156 0.8953325552865863 0.9246297925710678 0.019320011138916016 0.9962041042745113 0.007385763032167951 0.010236830103319978 0.004872722799421227 0.8673382997512817 0.8041237592697144
61       0.5361618520691991 0.5323273373069242 0.7655679313465953 0.8571131882816553 0.12113850315411889 0.11455005407333374 0.6184408031404018 0.8177147811615639 0.5940119251608849 0.8289213259062178 0.5722461715340614 0.8624414717778563 0.8211464583873749 0.9548386298120022 0.9962517607491463 0.008617764531548545 0.033062450354735144 0.003045536051686908 0.8173342049121857 0.6529442667961121
62       0.5010238450486213 0.5009073018736672 0.7529622777365148 0.8388936813857087 1.0             1.0             0.5946935564279556 0.7977617492094033 0.5946935564279556 0.8543343361457425 0.49605844588950276 0.7279055204708129 0.7528706083539873 0.997693435754627 0.9996057780226693 0.004867776266879071 0.004867776266879071 0.004867776266879071 0.7496026158332825 0.7496026158332825
63       0.6898047029972076 0.7457115612924099 0.9282197207212448 0.9346077956002334 0.17377641797065735 0.27011018991470337 0.7295797001570463 0.7675300932784896 0.5516119264066219 0.9505354545593772 0.8044094145298004 0.9265536665916443 0.9224881827831268 0.0018108487129211426 0.9979270079638809 0.016435136399328004 0.034511605918603055 0.004872722799421227 0.8763077557086945 0.8041239976882935
64       0.7421189779415727 0.830563944298774 0.9494935125112534 0.9771613602659532 0.16672582328319552 0.2579609574750066 0.7204542122781277 0.7804576938480547 0.5691743716597557 0.9611565517996521 0.7989059388637543 0.891973479030033 0.8868007212877274 0.9983739252202213 0.9990418836241588 0.020740544689300935 0.04390381248259763 0.004867776266879071 0.9470089375972748 0.9227719902992249
65       0.7150081316940486 0.8247453977819532 0.9344757795333862 0.9306387203948832 0.14376400411128998 0.26034762989729643 0.719908595085144 0.7851224662100801 0.5740498602390289 0.9591717482856925 0.7535684108734131 0.8986716986012956 0.9264546930789948 0.9985751835629344 0.9912238987162709 0.011793903884738544 0.02001633232836799 0.004867776266879071 0.9323314130306244 0.9227718710899353
66       0.688765304395929 0.7855569060193375 0.9153845310211182 0.8936113526660729 0.1307752072811127 0.2620413452386856 0.6356686539947987 0.774967857852958 0.5542310550808907 0.8953820864195841 0.6327315270900726 0.9439978868855784 0.850465215742588 0.012492239475250244 0.9957836647517979 0.008886096739401194 0.014420255381219606 0.004872725122917073 0.7618124186992645 0.7195009589195251
67       0.7368067787028849 0.8536643974948674 0.9525189399719238 0.9036862455322738 0.14412682056427006 0.25637831073254347 0.7350143790245056 0.8061126926518478 0.6098128259181976 0.8968049264528313 0.6551902145147324 0.9793756490883728 0.8849256783723831 0.9955770685337484 0.9975951109081507 0.01193408710963502 0.017747064649050917 0.004867776266879071 0.8480140566825867 0.7732569575309753
68       0.7025096695870161 0.7564718378707767 0.9299538433551788 0.9182535929915806 0.14520282447338106 0.25552111817523837 0.6940138414502144 0.782975045175647 0.56753771007061 0.9203303392833497 0.731580376625061 0.9670159301410118 0.9175979197025299 0.0003935694694519043 0.9688991699367762 0.008500214749916763 0.013505665496478754 0.004872722799421227 0.5032229423522949 0.20232117176055908
69       0.5174629483371973 0.5171327283605933 0.7757057007402182 0.7132241660121641 1.0             1.0             0.552577406167984 0.7841020207249754 0.552577406167984 0.8921349272705283 0.5356485210359097 0.666109104330341 0.7556092622689903 0.9982790385838598 0.9976697843521833 1.8553312026622845e-07 1.8553312026622845e-07 1.8553312026622845e-07 0.9629058837890625 0.9629058837890625
70       0.7277634348720312 0.7704699924215674 0.9034613072872162 0.9089543989256901 0.10373272001743317 0.19708911329507828 0.6965849064290524 0.8074851557207195 0.5785652324557304 0.9557062097430062 0.7634410262107849 0.9340888963391384 0.8903565108776093 0.3595573306083679 0.9975668918341398 0.0024863612627664252 0.020213735372639985 0.0004998600189769299 0.7121578454971313 0.44364625215530396
71       0.8292320370674133 0.8274224177002907 0.9032105207443237 0.913963955426453 1.0             1.0             0.7294931560754776 0.9538060973036862 0.7294931560754776 0.9170237699102053 0.687222421169281 0.9181058406829834 0.8362779393792152 0.9979950808919966 0.9995668544725049 0.018022698372139892 0.018022698372139895 0.018022698372139895 0.8819509148597717 0.8819509148597717
72       0.7214200641028583 0.7906066251453012 0.9241831749677658 0.9396855670751797 0.13646991252899165 0.24678177409805357 0.5944182304665446 0.7635675331436458 0.5143064018338919 0.9283829810492064 0.6563843637704849 0.921958192717284 0.8176187947392464 0.9983286509523168 0.9981118743307889 0.010251571120808427 0.015736438790529866 0.004867776266879071 0.8556487262248993 0.7885255813598633
73       0.7476516431197524 0.7530215564183891 0.9319457411766052 0.9698504015182455 0.135101655125618 0.2523483568802476 0.706489447504282 0.7925399715085715 0.5889411941170692 0.8536819895909684 0.5889411941170692 0.9839143787200252 0.9064728915691376 0.0011783242225646973 0.995754583273083 0.010469705827337996 0.015154707562520832 0.004872722799421227 0.7222803831100464 0.640437126159668
74       0.7128595327958465 0.758315100800246 0.9006122946739197 0.9263629566745034 0.1480909705162048 0.2860690727829933 0.6463672462850809 0.7681034180371724 0.5500068999826908 0.8694896247901902 0.5910486727952957 0.997883703870078 0.8441152572631836 0.03574085235595703 0.9950956772081554 0.012427996844898818 0.01882581762215024 0.004872722799421227 0.8989638090133667 0.8041236400604248
75       0.7234284179285169 0.8298062407411635 0.939855694770813 0.9421373274332533 0.13830291628837588 0.24188337661325932 0.7645253036171198 0.7762168197292647 0.5607250519096851 0.9532850619582369 0.7950893640518188 0.8377930419519544 0.9207781106233597 0.9967927837278694 0.9967571860179305 0.009446481166601474 0.01497849269809846 0.004867776266879071 0.8220311105251312 0.7212908864021301
76       0.7115223994478583 0.7671940098516643 0.9146362096071243 0.9327540383250876 0.12969580888748167 0.26352482568472624 0.6829760894179344 0.7645809040921572 0.551241859793663 0.9233858386545322 0.7352538108825684 0.9662559420491258 0.8247223272919655 0.9991686593275517 0.9981110700173303 0.010010622289955539 0.016724303553003396 0.004867776266879071 0.4860513396561146 0.0493306890130043
